-17.2139311596,-16.4853408039,-3.8642533178,0.2968988236,11.2739698714,-7.0441997014,-16.9610532356
-19.6002135270,-18.3803656677,-5.0147988084,0.1858331509,13.1108685641,-8.3558353031,-19.0630190743
15.9952579214,38.1829619376,-32.4334845510,-9.1944777713,5.5801127851,-13.0895765691,30.3642333424
3.0966575184,21.5088979835,-28.5204885526,-7.2864030839,10.9932773732,-14.6568707513,14.8949872395
-9.8743219628,-15.8014079747,7.7801801110,2.6452445513,2.0114512159,1.4080684047,-13.7819029119
-9.2596566014,-10.1685912577,-0.0291016827,0.6671177325,5.1509742291,-2.6720810294,-9.9545004401
14.3140219626,39.4201829096,-37.2969133566,-10.2760959079,8.6806232023,-16.2226809542,30.5262963794
-1.2918805665,-21.2044513755,31.1691033103,7.8106971186,-13.1751979388,16.6182231342,-14.0262108781
2.4141135710,-10.5443639589,20.7974836922,4.9730835085,-10.6089618939,12.0282405182,-5.8328136920
-5.0068756885,-20.2961323495,23.2986873566,6.1327370773,-7.6059829667,11.2627487558,-14.8340992419
-16.9472885102,-18.2028502261,-0.6960756680,1.0618350624,9.7139615138,-5.2408862466,-17.9584196128
7.6929606512,24.5158862522,-25.2911767427,-6.8216336226,7.0035770567,-11.5782323522,18.5329116979
-11.9984621732,-13.6297390394,0.6767944843,1.0413282918,6.3560670596,-3.0729822393,-13.1884807166
-1.5720246926,-2.1343322893,0.6378723027,0.2724004026,0.5879869443,-0.1032758122,-1.9505812674
-2.2635696244,-22.6191877891,31.7138089756,8.0163133437,-12.8788013057,16.6363784629,-15.2928733766
18.2322816402,4.5897060146,24.3713884839,4.7059469716,-20.9790418899,18.5137972116,9.7436654951
-10.0550840572,-10.8002662123,-0.4126168462,0.6300958416,5.7632737933,-3.1092928966,-10.6551557197
10.0792430186,26.4109111161,-24.1406312521,-6.7105679499,5.1666783640,-10.2665967506,20.6348775365
-10.2358461516,-5.7991244500,-8.6054138033,-1.3850528681,9.5150963707,-7.6266541980,-7.5284085274
-16.2287406249,-32.4232140542,22.9540943747,6.8646430756,-1.2256032873,7.8558304615,-26.7726539706
3.5575637389,-2.5623628650,10.2035394122,2.2670423417,-6.5217300874,6.5819894965,-0.3073895634
15.2902115128,35.0507161018,-28.7206012359,-8.2239253073,4.3165010606,-11.2681077856,28.1002044667
12.8495520361,-10.6173636514,39.0005970824,8.7197292707,-24.5124930262,24.9434039397,-1.9804230651
3.2140415191,-15.6968922256,30.3020166416,7.2678922251,-15.2889869666,17.4381808826,-8.8249128236
5.5009418549,0.2671099621,9.1141280817,1.8558098915,-7.1145233536,6.5456788392,2.2259354335
11.0509320766,27.8256475297,-24.6853369174,-6.9161841750,4.8702817309,-10.2847520793,21.9015400350
18.0245165923,44.2960671049,-38.5475151888,-10.8559226923,7.1791337387,-15.8399350730,35.0269391543
7.2815598454,-15.0390883337,36.3159909378,8.4605760344,-20.2263960765,21.8829208693,-6.8850100220
2.8480168380,0.0895945205,4.7954049413,0.9798079800,-3.7176163033,3.4307297827,1.1213359720
-7.0406348516,-20.6250342954,20.2917002085,5.5363951726,-5.1372784118,9.0403787625,-15.8040506427
3.0107769635,18.2252656434,-23.4958692452,-6.0361906131,8.8014631534,-11.9428229047,12.7656064245
4.4478727342,-10.2154620129,23.8044708402,5.5694254132,-13.0776664488,14.2506105116,-4.8628622912
-5.5671639406,17.8441058229,-37.7637746586,-8.9438563546,19.9203867996,-22.1802491370,9.3171599795
-7.6598007053,-20.4736477911,18.9799642162,5.2567351657,-4.2090759164,8.1477996994,-15.9386987033
-4.5819734059,1.9062325725,-10.9454269661,-2.3761121026,7.4208136409,-7.2802189741,-0.4944407555
-13.7520772102,-33.0287600716,28.2010383438,7.9832831031,-4.9384132687,11.4261467138,-26.2340617281
-0.6952171740,7.5651782267,-13.1242496271,-3.1985770030,6.2352271085,-7.3528402887,4.5722092383
-7.4835391031,-19.6905863322,18.0517433875,5.0140970497,-3.8931729853,7.6924325035,-15.3726914844
13.7897376484,31.2867953114,-25.3912330844,-7.2903947343,3.6651889004,-9.8838508694,25.1355203115
-11.1171541624,-9.7144317447,-3.9643096595,-0.1718622881,7.9355817151,-5.3498182186,-10.3584446220
13.9975026962,-8.4195657789,37.5276705884,8.2714749296,-24.4929867282,24.4698814152,-0.1477533477
-18.6285244691,-16.9656292541,-5.5595044736,-0.0197830742,12.8144719310,-8.3739906317,-17.7963565758
-3.0001194788,14.7379889243,-28.4204322109,-6.8176419722,14.3316655295,-16.3512522341,8.2923786259
-9.1737760464,-6.8849589176,-5.0537209900,-0.5830947383,7.3427884489,-5.3861288760,-7.8251196251
0.7148756432,13.8296698983,-20.5500162572,-5.1396819309,8.7624505574,-10.9957778557,9.1002669897
-21.8012333078,-31.0607355152,11.1484704442,4.3477030136,7.1282191709,-0.1773811061,-27.9844865163
17.8707574514,14.5919895393,7.9857945696,0.6756495522,-13.4753967350,9.4790746089,15.9971598796
-5.1242596891,16.9096578596,-35.5238178376,-8.4215582318,18.6762813731,-20.8323028781,8.8858008212
-1.1471224100,20.0680326327,-33.6062420200,-8.2364487773,15.6147835520,-18.6462435421,12.3890772189
-10.7601304658,-13.9325120481,3.3002664689,1.6006483056,4.4996620689,-1.2878241132,-12.9191845953
0.6334955805,4.7618343369,-6.4043791639,-1.6316826344,2.5029108290,-3.3090015119,3.2781317635
19.8955156301,26.4892979279,-7.2492538542,-3.2435821946,-7.8086502729,1.7559876078,24.3526201028
14.4992845492,28.6348379259,-19.9830986135,-6.0031603725,0.8610751164,-6.7325911556,23.7067947760
-1.8251658652,-17.7694325310,24.8327480107,6.2808246409,-10.0551812237,13.0115962246,-12.0314781237
-1.8341668497,-6.2010260884,6.5907124388,1.7652509895,-1.9197302066,3.0661392302,-4.6459693014
18.1419005930,7.0902768958,20.2749900053,3.6983726167,-19.1031306012,16.2551165609,11.3070390913
-2.1143109758,12.8690929978,-23.9405185688,-5.7730457265,11.8434546766,-13.6553597162,7.4296603093
-1.0477403783,5.9990553088,-11.2678079695,-2.7133007710,5.6034212462,-6.4421058970,3.4401948005
-9.2506556169,-21.7369977003,18.2129338892,5.1826913839,-2.9844767880,7.2733759650,-17.3400092624
-5.3909023385,18.6271672818,-38.6919954874,-9.1864944706,20.2362897307,-22.6356163329,9.8831671984
-0.9618598234,9.2826876490,-16.2924272769,-3.9635132419,7.7952354660,-9.1561537435,5.5695756155
-15.9755994523,-16.7881138125,-1.2407813333,0.8562188373,9.4175648807,-5.2590415753,-16.6917571144
17.1432085815,40.3807598101,-33.9064110450,-9.6427321124,5.5996190831,-13.5630990936,32.1969030598
-11.1036526856,-27.0670414086,23.3987436983,6.6014981890,-4.2675948104,9.5683672730,-21.4367078555
10.7164108413,3.1227117265,13.6551758839,2.6002393598,-12.0324261655,10.5168963013,5.9985079525
19.8096350751,23.2056655878,-2.2246345468,-1.9933697237,-10.0004644928,4.4700354544,22.2232392877
-0.2478124303,0.8465270421,-1.7632750201,-0.4184920544,0.9233961735,-1.0321655326,0.4480956689
-6.3310879507,-23.2769916810,25.6998346794,6.8236295343,-7.9413921958,12.1916384762,-17.2327761782
3.2095410268,-9.9126890043,21.1809988557,5.0101053994,-11.2212614581,12.4654523854,-5.1321584124
13.6134760462,30.5037338524,-24.4630122556,-7.0477566183,3.3492859693,-9.4284836735,24.5695130926
-14.9904089175,-32.7259870629,25.5775663593,7.4239630893,-3.0820082780,9.6409885876,-26.5033578494
0.6514975495,-18.3749785484,30.0796919798,7.3994646684,-13.7679912051,16.5819124769,-11.4928858812
0.5341135488,18.8308116607,-28.7428132144,-7.1548306406,12.5142731348,-15.5131391570,12.2270141819
7.3404374469,22.9497633343,-23.4347350852,-6.3363573906,6.3717711945,-10.6674979605,17.4008972600
-3.1673800964,2.3865210228,-9.2501758103,-2.0594302049,5.8803115813,-5.9504280438,0.3408625846
6.4861323896,-15.6707632883,35.9324757743,8.4235541435,-19.6140965123,21.4457090021,-7.5856653015
-13.5803161003,-26.4614953913,18.1517997291,5.4828581614,-0.5547848290,5.9980510207,-21.9753000980
1.6231866075,-16.9602421348,29.5349863146,7.1938484433,-14.0643878382,16.5637571482,-10.2262233827
14.3455254083,-1.0692396396,26.5502111449,5.5284118719,-19.7934553574,18.5864185263,4.6770155013
1.7769457484,12.7438354307,-16.9983234439,-4.3377238012,6.5901426356,-8.7552525337,8.8035558920
-8.3059695124,14.3829580411,-37.0578784916,-8.5696457953,21.1254796301,-22.5811503469,6.0831797030
18.1509015775,-4.4781295468,38.5170255772,8.2139462681,-27.2385816182,26.2005735553,3.9215302689
2.7666367753,-8.9782410410,18.9410420346,4.4878072765,-9.9771560317,11.1175061265,-4.7007992542
-0.8804797607,18.3505232104,-30.4380643702,-7.4715125384,14.0547751944,-16.8429300873,11.3917108417
15.1409528641,-0.4375646850,26.9337263084,5.5654337628,-20.4057549216,19.0236303935,5.3776707808
15.3760920678,38.3343484419,-33.7452205433,-9.4741377782,6.5083152805,-13.9821556322,30.2295852817
-6.3355884430,-17.4927884596,16.5788168935,4.5658427086,-3.8736666873,7.2189099790,-13.5400217670
-5.9061856682,-1.0746267590,-8.5442796433,-1.6852196456,7.0854044118,-6.3513292537,-2.8931176918
-7.8540642764,1.8801036352,-16.5758860987,-3.5317740211,11.7459231866,-11.2877470936,-1.7336882776
-20.1199973490,-32.2979564872,16.0118992498,5.4293211502,4.0277087537,2.9557232790,-28.1465495533
-5.7434255428,17.0610443639,-36.8355538299,-8.7012182386,19.6044838685,-21.7248819412,8.7511527606
8.7820337098,-11.2751675433,32.9866227862,7.5270454614,-19.5750839163,20.4986639530,-3.9203258668
-0.7720967445,-7.2868605560,10.1424052521,2.5672091192,-4.0920381284,5.3066645522,-4.9426803990
2.4186140633,-16.3285671802,29.9185014781,7.2308703342,-14.6766874024,17.0009690154,-9.5255681032
4.2491086708,17.9224926347,-20.8723972607,-5.4768705993,6.9450581627,-10.1576647786,13.0349025457
-4.1300681699,-10.5966218334,9.5365654268,2.6617596716,-1.9587428026,4.0131842793,-8.3113087361
15.6427347171,36.6168390197,-30.5770428935,-8.7092015393,4.9483069229,-12.1788421774,29.2322189045
3.0377799169,-16.4799536845,31.2302374704,7.5105303411,-15.6048898978,17.8935480785,-9.3909200425
4.2671106398,-5.2143202506,15.6116738831,3.5542767035,-9.3258438714,9.7332492102,-1.7361150989
16.3567821102,28.1806784129,-16.0478906367,-5.1641803519,-1.9235323697,-4.0548539664,24.1107389579
-9.1692755542,-12.6691621389,4.0672967959,1.6746920874,3.2750629404,-0.4134003788,-11.5178740362
6.6488925150,2.4649078346,7.6412015877,1.4075555505,-7.0950170556,6.0721563146,4.0586051509
-11.5465569372,-26.1325934454,21.1587868772,6.0792000661,-3.0234893840,8.2204210141,-21.0053486972
-7.1580188523,16.5807559136,-38.5308049857,-9.0179001364,21.1449859281,-23.0546728714,7.9158494204
-2.4533327033,-6.0496395841,5.2789764465,1.4855909826,-0.9915277112,2.1735601671,-4.7806173620
20.4423024055,5.7016694195,26.4501548032,5.0596507603,-23.1318435137,20.2808000091,11.2796241149
-17.9099765837,-31.1859930823,18.0906655691,5.7830249389,1.8749071299,4.7227260764,-26.6105909336
-3.0046199710,20.5221921457,-37.5414499968,-9.0754287979,18.3993910380,-21.3239807313,11.9851330371
-1.0612418551,23.3516649728,-38.6308613273,-9.4866612481,17.8065977718,-21.3602913886,14.5184580340
-11.0132716384,-29.5676122898,27.4951421769,7.6090725438,-6.1435060991,11.8270479237,-23.0000814516
3.1056585029,9.9404915409,-10.2784529807,-2.7708294325,2.8578263562,-4.7114137569,7.5094784172
13.5185945068,38.7885079549,-37.6804285201,-10.3131177988,9.2929227665,-16.6598928214,29.8256410998
6.6533930072,-3.3192953867,16.7622193736,3.6653423762,-11.1627425641,11.0448848118,0.3658507397
-0.1439299063,-19.0066535030,29.6961768163,7.3624427775,-13.1556916408,16.1447006097,-12.1935411607
-18.4387613902,-33.5351774591,20.8753280554,6.5109392869,0.9271983366,6.0888276640,-28.3086125904
4.6875124300,22.7722478927,-27.7534582255,-7.2123593021,9.7686782448,-13.7824470169,16.2962977986
-4.7582350081,1.1231711135,-10.0172061373,-2.1334739866,7.1049107098,-6.8248517782,-1.0604479745
-8.5411087160,-24.3889550858,23.6210683601,6.4699257457,-5.7885905720,10.4246356787,-18.7687347979
-1.1201194566,-14.6371866952,21.1198646956,5.3102721769,-8.7915694992,11.1901274411,-9.7674492480
-2.2680701167,-16.8349845677,22.5927911896,5.7585265180,-8.8110757972,11.6636499657,-11.6001189654
2.8345153613,17.4422041844,-22.5676484165,-5.7935524971,8.4855602223,-11.4874557089,12.1995992055
-11.2979162568,-4.7132899823,-12.1571066167,-2.1870109978,11.6874042926,-9.8671795200,-7.2316974298
16.6189242673,32.2473722120,-22.0007307728,-6.6570309387,0.5841847812,-7.2242690088,26.8061269918
4.6196338441,-3.6481973327,13.7552322255,3.0690004715,-8.6940380092,8.8225148185,-0.6041006611
-5.6440435111,2.9920670401,-14.4971197794,-3.1780702324,9.5931215627,-9.5207442961,-0.1977296579
16.9759479639,28.0292919085,-14.7361546444,-4.8845203450,-2.8517348651,-3.1622749034,24.2453870185
16.6369262363,9.1105593267,14.4833403710,2.3741163641,-15.6867172529,12.6666449800,12.0351093472
-5.9106861605,4.7095764623,-17.6652974292,-3.9430064713,11.1531299203,-11.3240577509,0.7996367193
17.0843309801,2.3919081421,25.8443149779,5.1542013127,-20.9985481879,18.9873197361,7.9109957777
-1.3822616137,-18.7038804943,27.0727048317,6.8031227637,-11.2992866501,14.3595424835,-12.4628372820
5.5733209331,20.9033519662,-23.2735445834,-6.1677630564,7.2804673918,-11.0865544990,15.4335794820
2.9203959163,20.7258365245,-27.5922677238,-7.0437649679,10.6773744421,-14.2015035554,14.3289800206
-11.9080811260,-16.1303099206,4.7731929629,2.0489026467,4.4801557709,-0.8143015886,-14.7518543127
-5.5401609872,-16.8611135050,16.9623320570,4.6028645995,-4.4859662515,7.6561218462,-12.8393664875
7.8872242223,2.1621348259,10.2646735723,1.9668755642,-8.9514220463,7.8573144408,4.3279012721
-3.6961649029,0.0373366459,-6.4655133240,-1.3315158569,4.9326027880,-4.5843264562,-1.3571590721
0.7373781044,-15.0913462082,25.0550726725,6.1492521976,-11.5761769852,13.8678646304,-9.3635050661
-12.5362479641,-4.4105169737,-14.7805786012,-2.7463310116,13.5438092833,-11.6523376461,-7.5009935510
-0.4330750169,11.6318720258,-19.0770897632,-4.6914275898,8.7429442594,-10.5222553311,7.2675972723
-5.2915203068,4.5581899580,-16.3535614369,-3.6633464644,10.2249274250,-10.4314786878,0.9342847800
2.2243504921,6.0251842461,-5.6373488369,-1.5576388526,1.2783117006,-2.4345777775,4.6794423226
5.8354630902,24.9700457652,-29.2263847196,-7.6606136432,9.7881845428,-14.2559695414,18.1289675160
-16.6851463531,-14.1361564270,-6.6489158041,-0.4310155244,12.2216786648,-8.4103012890,-15.2630315789
-2.5437137505,-3.5490687029,1.1825779679,0.4780166277,0.8843835775,-0.0851204835,-3.2172437659
12.1355046430,-2.1812030445,24.4714448256,5.1747080833,-17.6406537336,16.8194157288,3.1410568815
-19.7764751292,-19.1634271267,-4.0865779796,0.4284712669,12.7949656330,-7.9004681072,-19.6290262932
-1.0387393938,-5.5693511338,6.9742276023,1.8022728804,-2.5320297708,3.5033510974,-3.9453140218
6.0297266613,2.6162943389,6.3294655954,1.1278955436,-6.1668145602,5.1795772516,3.9239570902
-0.7042181585,19.1335846694,-31.3662851989,-7.7141506544,14.3706781255,-17.2982972832,11.9577180607
-12.6086270423,-25.0467589777,17.6070940639,5.2772419363,-0.8511814621,5.9798956920,-20.7086375996
4.2626101475,0.5698829708,6.4906560971,1.2964898778,-5.2581183629,4.7605207130,1.9566393122
-8.9930139520,-11.8861006799,3.1390759672,1.4320539714,3.5909658715,-0.8687675746,-10.9518668173
-5.2960207990,10.3423931793,-25.4745792229,-5.9211332901,14.2926529335,-15.4042071850,4.6270391911
-3.6102843480,3.3209689860,-11.4901326313,-2.5817283277,7.1244170078,-7.2983743027,0.7722217429
-0.7900987135,15.8499523292,-26.3416658916,-6.4639381836,12.1788639057,-14.5842494366,9.8283372456
-3.8814274896,10.8226816296,-23.7793280671,-5.6044513923,12.7521508739,-14.0744162548,5.4623425313
10.2735065898,4.0571596898,11.4152190628,2.0779412369,-10.7883207390,9.1689500424,6.4298671108
3.7113228798,27.1417147005,-36.3297703462,-9.2645299027,14.1328003864,-18.7370201854,18.7223897113
-1.1336209333,2.7154229687,-6.2431886622,-1.4630883002,3.4116070264,-3.7280580505,1.3108139855
-0.0760513204,7.4137917224,-11.8125136348,-2.9189169961,5.3070246131,-6.4602612257,4.7068572990
21.2966074628,44.3221960421,-32.9170560562,-9.7002607739,2.8540241931,-11.8324069535,36.2661866764
-20.0296163018,-34.7985273684,20.1082977284,6.4368955051,2.1517974650,5.2144039296,-29.7099231495
-11.3792963195,-13.7811255438,1.9885304766,1.3209882987,5.4278645642,-2.1804031762,-13.0538326560
-0.1754333521,21.4827690462,-34.1509476852,-8.4420650024,15.3183869189,-18.6643988708,13.6557397174
20.0582757555,44.6249690508,-35.5405280407,-10.2595807876,4.7104291838,-13.6175650796,35.9968905552
11.1638155850,-3.5959394581,25.0161504908,5.3803243084,-17.3442571005,16.8375710574,1.8743943831
0.2899733607,-8.3726950236,13.6940980655,3.3691672490,-6.2643460502,7.5471898742,-5.2393914967
4.4433722419,-4.4312587916,14.6834530543,3.3116385875,-9.0099409403,9.2778820144,-1.1701078800
-14.9135293471,-17.8739482801,2.3109114801,1.6581769671,7.2452569589,-3.0185162533,-16.9884682120
-7.6688016898,-8.9052413485,0.7379286444,0.7411615143,3.9263751006,-1.7976572950,-8.5531898810
20.2390378499,39.6238272885,-27.3477310836,-8.2444320779,0.9586066064,-9.1002037783,32.8701433629
19.9993981540,6.6361173828,24.2101979822,4.5373526374,-21.8877380872,18.9328537501,11.7109832732
-13.4175559749,-8.3258242684,-10.1394744574,-1.5331404316,11.9642946277,-9.3755016668,-10.3310296456
15.6472352094,30.8326357984,-21.4560251075,-6.4514147136,0.8805814144,-7.2061136802,25.5394644934
-4.8531165475,9.4079452160,-23.2346224018,-5.3988351672,13.0485475070,-14.0562609261,4.1956800328
-0.2343109535,-16.5060826218,25.5997783377,6.3548684226,-11.2797803521,13.8860199590,-10.6301675646
-6.8733742339,-8.2735663939,1.1214438079,0.7781834052,3.3140755364,-1.3604454278,-7.8525346015
-0.2658143993,23.9833399274,-38.2473461638,-9.4496393572,17.1942982076,-20.9230795214,15.2191133135
-17.7337149816,-30.4029316233,17.1624447403,5.5403868229,2.1908100610,4.2673588806,-26.0445837147
1.3385419891,7.8940801727,-10.1172624790,-2.6022350983,3.7665225535,-5.1304702954,5.5421606392
-12.4278649479,-30.0479007401,25.7998910211,7.2923906460,-4.6030040396,10.4972569934,-23.8353847918
-8.3648471139,-23.6058936269,22.6928475313,6.2272876297,-5.4726876409,9.9692684829,-18.2027275790
0.9905192771,0.5437540335,0.8601969645,0.1408279593,-0.9330088172,0.7529925935,0.7173917902
2.4006120943,6.8082457051,-6.5655696656,-1.8002769686,1.5942146317,-2.8899449734,5.2454495415
-9.2776585704,12.9682216276,-36.5131728264,-8.3640295702,21.4218762632,-22.5629950182,4.8165172045
19.4571118708,21.6395426699,-0.3681928893,-1.5080934917,-10.6322703550,5.3807698461,21.0912248499
-8.3918500674,11.0993257010,-32.0332591843,-7.3194333245,18.9336654103,-19.8671025004,3.9537988880
-8.7263713027,-13.6036101022,6.3072536170,2.1969902103,2.0309575139,0.9345458802,-11.9492331945
0.5566160100,-10.0902044459,16.8622757153,4.1341034878,-7.8243544078,9.3505033290,-6.2367578739
-1.1381214255,8.4996261900,-15.3642064481,-3.7208751259,7.4793325349,-8.7007865477,5.0035683966
-1.4092645671,16.0013388336,-27.6534018839,-6.7435981904,13.1070664010,-15.4768284997,9.6936891850
-9.4539201725,12.1851601686,-35.5849519976,-8.1213914543,21.1059733321,-22.1076278224,4.2505099856
-3.1493781275,-20.7502918625,27.2338953335,6.9717170979,-10.3905904528,13.9404859450,-14.4301550600
-4.6498519919,-24.5142126529,30.5632634850,7.9052476710,-11.0419026130,15.3247428613,-17.3948392152
-4.1525706312,18.3243942731,-36.0685235028,-8.6271744568,18.3798847400,-20.8504582068,10.1524633197
